opname, reads, writes, args,page,,,,,,,,,,,
addb_AX,ax,ax,ax: ACC  imm: int(8),page 135,,,,,,,,,,,
addb_XARn,xarn,xarn,xarn: card(3)  imm: card(7),page 137,,,,,,,,,,,
cmpb,ax,,ax: ACC  imm: card(8),page 180,,,,,,,,,,,
cmpl_ACC_loc32,ACC src,,src: LOC32,page 181,,,,,,,,,,,
lcr,PC RPC SP,PC SP RPC,imm: card(22),page 220,,,,,,,,,,,
lretr,SP RPC,SP PC RPC,,page 229,,,,,,,,,,,
lsr_AX,ax,ax,ax: ACC  shift: card(4),page 237,,,,,,,,,,,
mov_16bit_loc16,src ,,imm: card(16)  src: LOC16,page 252,,,,,,,,,,,
mov_AX,src,ax,ax: ACC  src: LOC16,page 257,,,,,,,,,,,
mov_loc16_0,,dest,dest: LOC16,page 262,,,,,,,,,,,
mov_loc16_ARn,arn,dest,arn: card(3)  dest:LOC16,page 264,,,,,,,,,,,
mov_loc16_AX,ax,dest,dest: LOC16  ax: ACC,page 265,,,,,,,,,,,
mov_ph_loc16,src,PH,src: LOC16,page 273,,,,,,,,,,,
movb_ACC,,ACC,imm: card(8),page 281,,,,,,,,,,,
movb_AX,,ax,ax: ACC  imm: card(8),page 283,,,,,,,,,,,
movb_XAR6,XAR6,,imm: card(8),page 294,,,,,,,,,,,
movb_XAR7,XAR7,,imm: card(8),page 294,,,,,,,,,,,
movl_loc32_XAR0,XAR0 SP,dest SP,"dest: LOC32) MakeMovlLoc32Xarn(""XAR0""  ""0011 1010 %s""",,,,,,,,,,,,
movl_loc32_XAR1,XAR1 SP,dest SP,"dest: LOC32) MakeMovlLoc32Xarn(""XAR1""  ""1011 0010 %s""",,,,,,,,,,,,
movl_loc32_XAR2,XAR2 SP,dest SP,"dest: LOC32) MakeMovlLoc32Xarn(""XAR2""  ""1010 1010 %s""",,,,,,,,,,,,
movl_loc32_XAR3,XAR3 SP,dest SP,"dest: LOC32) MakeMovlLoc32Xarn(""XAR3""  ""1010 0010 %s""",,,,,,,,,,,,
movl_loc32_XAR4,XAR4 SP,dest SP,"dest: LOC32) MakeMovlLoc32Xarn(""XAR4""  ""1010 1000 %s""",,,,,,,,,,,,
movl_loc32_XAR5,XAR5 SP,dest SP,"dest: LOC32) MakeMovlLoc32Xarn(""XAR5""  ""1010 0000 %s""",,,,,,,,,,,,
movl_loc32_XAR6,XAR6 SP,dest SP,"dest: LOC32) MakeMovlLoc32Xarn(""XAR6""  ""1100 0010 %s""",,,,,,,,,,,,
movl_loc32_XAR7,XAR7 SP,dest SP,"dest: LOC32) MakeMovlLoc32Xarn(""XAR7""  ""1100 0011 %s""",,,,,,,,,,,,
movw,,DP,imm: card(16),page 316,,,,,,,,,,,
movl_XAR0_22bit,,XAR0,"imm: card(22)) MakeMovlXarn22bit(""XAR0""  ""1000 1101 00 %22b""",,,,,,,,,,,,
movl_XAR1_22bit,,XAR1,"imm: card(22)) MakeMovlXarn22bit(""XAR1""  ""1000 1101 01 %22b""",,,,,,,,,,,,
movl_XAR2_22bit,,XAR2,"imm: card(22)) MakeMovlXarn22bit(""XAR2""  ""1000 1101 10 %22b""",,,,,,,,,,,,
movl_XAR3_22bit,,XAR3,"imm: card(22)) MakeMovlXarn22bit(""XAR3""  ""1000 1101 11 %22b""",,,,,,,,,,,,
movl_XAR4_22bit,,XAR4,"imm: card(22)) MakeMovlXarn22bit(""XAR4""  ""1000 1111 00 %22b""",,,,,,,,,,,,
movl_XAR5_22bit,,XAR5,"imm: card(22)) MakeMovlXarn22bit(""XAR5""  ""1000 1111 01 %22b""",,,,,,,,,,,,
movl_XAR6_22bit,,XAR6,"imm: card(22)) MakeMovlXarn22bit(""XAR6""  ""0111 0110 10 %22b""",,,,,,,,,,,,
movl_XAR7_22bit,,XAR7,"imm: card(22)) MakeMovlXarn22bit(""XAR7""  ""0111 0110 11 %22b""",,,,,,,,,,,,
mov_AR_loc16__movz_ARn_0to5,addr,xarn,xarn: card(3)  addr: LOC16,page 256,318,,,,,,,,,,
movz_AR6,src,XAR6,src: LOC16,,,,,,,,,,,,
movz_AR7,src,XAR7,src: LOC16,,,,,,,,,,,,
nop,,arpn,arpn: LOC32,page 339,,,,,,,,,,,
sb,ST0 PC,PC,offset: int(8)  cond: COND,page 399,,,,,,,,,,,
subb_ACC,,ACC,src: card(8),page 420,,,,,,,,,,,
subb_XARn,,xarn,xarn: card(3)  imm: card(7),page 422. catches dc02, ADDB must be implemented,,,,,,,,,,
subu,src,ACC,src: LOC16,page 433,,,,,,,,,,,
aborti,,,,page 124,,,,,,,,,,,
abs_ACC,ACC,ACC,,page 125,,,,,,,,,,,
abstc_ACC,ACC,ACC,,page 126,,,,,,,,,,,
add_ACC_16bit,ACC,ACC,imm: card(16)  shift: card(4),page 128,,,,,,,,,,,
add_ACC_loc16,ACC src,ACC,src: LOC16,page 129,,,,,,,,,,,
add_acc_loc16_0,ACC src,ACC,src: LOC16,page 130,,,,,,,,,,,
add_acc_loc16_shift,ACC src,ACC,src: LOC16  shift: card(4),,,,,,,,,,,,
add_acc_loc16_shift16,ACC src,ACC,src: LOC16,,,,,,,,,,,,
add_AX_loc16,ax src,ax,ax: ACC  src: LOC16,page 131,,,,,,,,,,,
add_loc16_AX,ax dest,dest,ax: ACC  dest: LOC16,page 132,,,,,,,,,,,
add_loc16_signed,dest,dest,dest: LOC16  imm: int(16),page 133,,,,,,,,,,,
addb_ACC,ACC,ACC,imm: card(8),page 134,,,,,,,,,,,
addb_SP,SP,SP,imm: card(7),page 136,,,,,,,,,,,
addcl_ACC_loc32,ACC src,ACC,src: LOC32,page 138,,,,,,,,,,,
addcu_ACC_loc16,ACC src,src,src: LOC16,page 139,,,,,,,,,,,
addl_ACC_loc32,ACC src,src,src: LOC32,page 140,,,,,,,,,,,
addl_loc32_ACC,ACC dest,dest,dest: LOC32,page 142,,,,,,,,,,,
addu_ACC_loc16,ACC,ACC,src: LOC16,page 143,,,,,,,,,,,
addul_P_loc32,P src,P,src: LOC32,page 144,,,,,,,,,,,
addul_ACC_loc32,ACC src,ACC,src: LOC32,page 145,,,,,,,,,,,
adrk,ARP ,,imm: card(8),page 146,,,,,,,,,,,
and_ACC_16bit,ACC,ACC,shift: card(4)  imm: card(16),page 147,,,,,,,,,,,
and_ACC_16bit_16shift,ACC,ACC,imm: card(16),,,,,,,,,,,,
and_ACC_loc16,ACC loc,ACC,loc: LOC16,page 148,,,,,,,,,,,
and_AX_loc16_16bit,loc,ax,ax: ACC  loc: LOC16  imm: card(16),page 149,,,,,,,,,,,
and_IER,IER,IER,imm: card(16),page 150,,,,,,,,,,,
and_IFR,IFR,IFR,imm: card(16),page 151,,,,,,,,,,,
and_loc16_AX,dest ax,dest,ax: ACC  dest: LOC16,page 152,,,,,,,,,,,
and_AX_loc16,src ax,ax,ax: ACC  src: LOC16,page 153,,,,,,,,,,,
and_loc16_16bitsigned,src,src,src: LOC16  imm: int(16),page 154,,,,,,,,,,,
andb_AX,ax,ax,ax: ACC  imm: card(8),page 155,,,,,,,,,,,
asp,SP,SP ,,page 156,,,,,,,,,,,
asr_ax,AX,AX,ax: ACC  shift: card(4),page 157,,,,,,,,,,,
asr_ax_t,AX,AX,ax: ACC,page 158,,,,,,,,,,,
asr_acc,ACC P,ACC P,shift: card(4),page 159,,,,,,,,,,,
asr_acc_t,ACC P T,ACC P ,,page 160,,,,,,,,,,,
asrl_acc_t,ACC T,ACC ,,page 161,,,,,,,,,,,
b,PC,PC,offset: int(16)  cond: COND,page 162,,,,,,,,,,,
banz,arn PC,PC,offset: int(16)  arn: card(3)),page 163,,,,,,,,,,,
bar,arn arm PC,PC,offset: int(16)  arn: card(3)  arm: card(3)  eq: bit,page 164,,,,,,,,,,,
bf,PC,PC,cond: COND  offset: int(16),page 165,,,,,,,,,,,
clrc_amode,,,,page 171,,,,,,,,,,,
clrc_m0m1map,,,,page 172,,,,,,,,,,,
clrc_objmode,,,,page 173,,,,,,,,,,,
clrc_ovc,,,,page 174,,,,,,,,,,,
clrc_xf,,,,page 175,,,,,,,,,,,
clrc_mode,,,mode_bitset: card(8),page 176,192,,,,,,,,,,
cmp_ax,ax loc,,ax: ACC  loc: LOC16,page 177,,,,,,,,,,,
cmp_loc16,loc,,loc: LOC16  imm: int(16),page 178,,,,,,,,,,,
cmp64_acc_p,ACC P,,,page 179,,,,,,,,,,,
cmpl_ACC_p,ACC P,,,page 182,,,,,,,,,,,
cmpr0,AR0 ARP,,,page 183,,,,,,,,,,,
cmpr1,AR0 ARP,,,,,,,,,,,,,,
cmpr2,AR0 ARP,,,,,,,,,,,,,,
cmpr3,AR0 ARP,,,,,,,,,,,,,,
csb,ACC ,T,,page 184,,,,,,,,,,,
dec,loc,loc,loc: LOC16,page 185,,,,,,,,,,,
dmac,dmacmode XAR7,ACC P XT,dmactype: bit  dmacmode: LOC32,page 187,,,,,,,,,,,
dmov,src ,src+1,src: LOC16,page 189,,,,,,,,,,,
eallow,,,,page 190,,,,,,,,,,,
edis,,EALLOW,,page 191,,,,,,,,,,,
estop0,,ESTOP,,page 193,,,,,,,,,,,
estop1,,ESTOP,,page 194,,,,,,,,,,,
ffc,PC,XAR7 PC,addr: card(22),page 195,,,,,,,,,,,
flip,AX,AX,ax: ACC,page 196,,,,,,,,,,,
iack,,,imm: card(16),page 197,,,,,,,,,,,
idle,,,,page 198,,,,,,,,,,,
imacl,imacmode XAR7 ACC P,P,imacmode: LOC32  imactype: bit,page 199,,,,,,,,,,,
impyal,ACC P XT loc,P,loc: LOC32,page 201,,,,,,,,,,,
impyl_acc,XT loc,ACC,loc: LOC32,page 203,,,,,,,,,,,
impyl_p,loc XT,P,loc: LOC32,page 204,,,,,,,,,,,
impysl,P ACC XT loc ,P,loc: LOC32,page 205,,,,,,,,,,,
impyxul,XT loc32,P,loc: LOC32,page 207,,,,,,,,,,,
in_loc16,PORT,addr,addr: LOC16  port: card(16),page 209,,,,,,,,,,,
inc,loc,loc,loc: LOC16,page 211,,,,,,,,,,,
intr,DP SP,SP ,intx: card(4),page 212,,,,,,,,,,,
intr_nmi,DP SP,SP ,,page 212,,,,,,,,,,,
intr_emuint,DP SP,SP ,,page 212,,,,,,,,,,,
iret,SP,DP SP PC,,page 214,,,,,,,,,,,
lb_xar7,XAR7,PC,,page 216,,,,,,,,,,,
lb_22bit,,PC,addr: card(22),page 217,,,,,,,,,,,
lc_xar7,XAR7 SP PC,SP PC RPC,,page 218,,,,,,,,,,,
lcr,RPC SP PC,SP RPC PC,imm: card(22),page 220,,,,,,,,,,,
lcr_xarn,xarn PC,PC,xarn: card(3),page 221,,,,,,,,,,,
loopnz,addr SP PC,SP PC,addr: LOC16  imm: card(16),page 222,,,,,,,,,,,
loopz,addr SP PC,SP PC,addr: LOC16  imm: card(16),page 224,,,,,,,,,,,
lpaddr,,,,page 226,,,,,,,,,,,
lret,SP,SP PC,,page 227,,,,,,,,,,,
lrete,SP,SP PC,,page 228,,,,,,,,,,,
lsl_ACC,ACC T,ACC,shift: card(4),page 230,,,,,,,,,,,
lsl_ACC_T,ACC,ACC,,page 231,,,,,,,,,,,
lsl_AX,AX,AX,ax: ACC  shift: card(4),page 232,,,,,,,,,,,
lsl_AX_T,AX T,AX,ax: ACC,page 233,,,,,,,,,,,
lsl64_ACC,ACC P ,ACC P,shift: card(4),page 234,,,,,,,,,,,
lsl64_ACC_T,ACC P T,ACC P,,page 235,,,,,,,,,,,
lsll_ACC_T,ACC T,T,,page 236,,,,,,,,,,,
lsr_AX_T,ax,ax,ax: ACC,page 238,,,,,,,,,,,
lsr64_ACC,ACC P,ACC P,shift: card(4),page 239,,,,,,,,,,,
lsr64_ACC_T,ACC P T,ACC P,,page 240,,,,,,,,,,,
lsrl_ACC_T,ACC T,ACC,,page 241,,,,,,,,,,,
macp_loc16,ACC P T loc,ACC P T,loc: LOC16  imm: card(16),page 242,,,,,,,,,,,
macp_loc16_xar7,ACC P loc XAR7,ACC T P,xartype: bit  loc: LOC16,page 244,,,,,,,,,,,
max_ax,ax loc,ax,ax: ACC  loc: LOC16,page 246,,,,,,,,,,,
maxcul,P addr,P,addr: LOC32,page 247,,,,,,,,,,,
maxl,ACC addr,ACC,addr: LOC32,page 248,,,,,,,,,,,
min,ax addr,ax,ax: ACC  addr: LOC16,page 249,,,,,,,,,,,
mincul,P addr,P,addr: LOC32,page 250,,,,,,,,,,,
minl,ACC addr,ACC,addr: LOC32,page 251,,,,,,,,,,,
mov_acc_imm,,ACC,shift: card(4)  imm: card(16),page 253,,,,,,,,,,,
mov_acc_loc16,addr T,ACC,addr: LOC16,page 254,,,,,,,,,,,
mov_acc_loc16_shift_0,src,ACC,src: LOC16,page 255,,,,,,,,,,,
mov_acc_loc16_shift_1to15,src,ACC,src: LOC16  shift: card(4),page 255,,,,,,,,,,,
mov_acc_loc16_shift_16,src,ACC,src: LOC16,page 255,,,,,,,,,,,
mov_dp,,DP,imm: card(10),page 258,,,,,,,,,,,
mov_ier,src,IER,src: LOC16,page 259,,,,,,,,,,,
mov_loc16_const,,dest,dest: LOC16  imm:card(16),page 260,,,,,,,,,,,
mov_loc16_val,,dest,dest: LOC16  val: card(16),page 261,,,,,,,,,,,
mov_loc16_acc_shift1,ACC,src,src: LOC16,page 263,,,,,,,,,,,
mov_loc16_acc_shift2to8,ACC,src,src: LOC16  shift: card(3),page 263,,,,,,,,,,,
mov_loc16_ax_cond,ax,addr,ax: ACC  cond: COND  addr: LOC16,page 266,,,,,,,,,,,
mov_loc16_IER,IER,src,src: LOC16,page 268,,,,,,,,,,,
mov_loc16_ovc,OVC,dest,dest: LOC16,page 269,,,,,,,,,,,
mov_loc16_p,P,dest,dest: LOC16,page 270,,,,,,,,,,,
mov_loc16_T,T,dest,dest: LOC16,page 271,,,,,,,,,,,
mov_OVC_loc16,src,OVC,src: LOC16,page 272,,,,,,,,,,,
mov_pl_loc16,src,PL,src: LOC16,page 274,,,,,,,,,,,
mov_pm_ax,ax,PM,ax: ACC,page 275,,,,,,,,,,,
mov_T_loc16,src,T,src: LOC16,page 276,,,,,,,,,,,
mov_TL,,TL,,page 277,,,,,,,,,,,
mov_xarn_pc,PC,xarn,xarn: card(3),page 278,,,,,,,,,,,
mova__addl_ACC_P,ACC P src,T ACC,src: LOC16,page 279,141,,,,,,,,,,
movad,src T P ACC,T src+1 ACC,src: LOC16,page 280,,,,,,,,,,,
movb_XARn__movb_ARn,arn,ACC,arn: card(3)  imm: card(8),page 282,294,,,,,,,,,,
movb_ax_lsb,loc,ax,ax: ACC  loc: LOC16,page 284,,,,,,,,,,,
movb_ax_msb,loc,ax,ax: ACC  loc:LOC16,page 286,,,,,,,,,,,
movb_loc16_8bit_cond,,loc,imm: card(8)  loc: LOC16  cond: COND,C: page 288,,,,,,,,,,,
movb_loc16_ax_lsb,ax,loc,ax: ACC  loc: LOC16,page 290,,,,,,,,,,,
movb_loc16_ax_msb,ax,loc,ax: ACC  loc: LOC16,page 292,,,,,,,,,,,
movdl_xt_loc32,src XT,XT src,src: LOC32,page 295,,,,,,,,,,,
movh_ACC_1,ACC,src,src: LOC16,page 296,,,,,,,,,,,
movh_ACC_shift_objmode,ACC,src,src: LOC16  shift: card(3),,,,,,,,,,,,
movh_loc16_p,P ,loc,loc: LOC16,page 297,,,,,,,,,,,
movl_ACC_loc32,src,ACC SP,src: LOC32,,,,,,,,,,,,
movl_acc_p__movp,src P,T ACC,src: LOC16,page 299,311,,,,,,,,,,
movl_loc32_ACC__push_ACC,ACC ,src SP,src: LOC32,page 300,369,,,,,,,,,,
movl_loc32_acc_cond,ACC,loc,cond: COND  loc: LOC32,page 301,,,,,,,,,,,
movl_loc32_p,P,dest,dest: LOC32,page 303,,,,,,,,,,,
movl_loc32_xt__push_xt,XT SP,dest SP,dest: LOC32,page 305,383,,,,,,,,,,
movl_p_ACC,ACC,P,,page 306,,,,,,,,,,,
movl_p_loc32,src,P,src: LOC32,page 307,,,,,,,,,,,
movl_XAR0_loc32,src SP,XAR0 SP,"src: LOC32) MakeMovlXarnLoc32(""XAR0""  ""1000 1110 %s""",,,,,,,,,,,,
movl_XAR1_loc32,src SP,XAR1 SP,"src: LOC32) MakeMovlXarnLoc32(""XAR1""  ""1000 1011 %s""",,,,,,,,,,,,
movl_XAR2_loc32,src SP,XAR2 SP,"src: LOC32) MakeMovlXarnLoc32(""XAR2""  ""1000 0110 %s""",,,,,,,,,,,,
movl_XAR3_loc32,src SP,XAR3 SP,"src: LOC32) MakeMovlXarnLoc32(""XAR3""  ""1000 0010 %s""",,,,,,,,,,,,
movl_XAR4_loc32,src SP,XAR4 SP,"src: LOC32) MakeMovlXarnLoc32(""XAR4""  ""1000 1010 %s""",,,,,,,,,,,,
movl_XAR5_loc32,src SP,XAR5 SP,"src: LOC32) MakeMovlXarnLoc32(""XAR5""  ""1000 0011 %s""",,,,,,,,,,,,
movl_XAR6_loc32,src SP,XAR6 SP,"src: LOC32) MakeMovlXarnLoc32(""XAR6""  ""1100 0100 %s""",,,,,,,,,,,,
movl_XAR7_loc32,src SP,XAR7 SP,"src: LOC32) MakeMovlXarnLoc32(""XAR7""  ""1100 0101 %s""",,,,,,,,,,,,
movl_xt_loc32,src SP,XT SP,src: LOC32,page 310,,,,,,,,,,,
movs__subl_acc_p_pm,src ACC P,T ACC,src: LOC16,page 312,429,,,,,,,,,,
movu_acc_loc16,src,ACC,src: LOC16,page 313,,,,,,,,,,,
movu_loc16_OVC,OVC,dest,dest: LOC16,page 314,,,,,,,,,,,
movu_OVC_loc16,src,OVC,src: LOC16,page 315,,,,,,,,,,,
movx,src,T,src: LOC16,page 317,,,,,,,,,,,
movz_dp,,DP,imm: card(10),page 319,,,,,,,,,,,
mpy_ACC,loc T ,T ACC,loc: LOC16  imm:card(16),page 320,,,,,,,,,,,
mpy_ACC_T,T loc,ACC,loc: LOC16,page 321,,,,,,,,,,,
mpy_P,loc,P,loc: LOC16  imm: card(16),page 322,,,,,,,,,,,
mpy_P_T,T loc,P,loc: LOC16,page 323,,,,,,,,,,,
mpya_P,ACC P loc,ACC T P,loc: LOC16  imm: card(16),page 324,,,,,,,,,,,
mpya_P_T,ACC P T loc,ACC P,loc: LOC16,page 325,,,,,,,,,,,
