opname, reads, writes, args,page,,,,,,,,,,,
mpyb_ACC,T,ACC,imm: card(8),page 326,,,,,,,,,,,
mpyb_P,T,P,imm: card(8),page 327,,,,,,,,,,,
mpys_P,ACC P T loc,ACC P,loc: LOC16,page 328,,,,,,,,,,,
mpyu_p,T loc,P,loc: LOC16,page 329,,,,,,,,,,,
mpyu_ACC,T loc,ACC,loc: LOC16,page 330,,,,,,,,,,,
mpyxu_ACC,T loc,ACC,loc: LOC16,page 331,,,,,,,,,,,
mpyxu_P,T loc,P,loc: LOC16,page 332,,,,,,,,,,,
nasp,SP,SP ,,page 333,,,,,,,,,,,
neg_ACC,ACC,ACC,,page 334,,,,,,,,,,,
neg_ax,ax,ax,ax: ACC,page 335,,,,,,,,,,,
neg64_ax,ACC P,ACC P,,page 336,,,,,,,,,,,
negtc_acc,ACC,ACC,,page 337,,,,,,,,,,,
norm_ACC_ind1,ACC ARP,ACC,,page 340,,,,,,,,,,,
norm_ACC_ind2,ACC ARP,ACC,,,,,,,,,,,,,
norm_ACC_ind3,ACC ARP,ACC,,,,,,,,,,,,,
norm_ACC_ind4,ACC ARP,ACC,,,,,,,,,,,,,
norm_ACC_ind5,ACC ARP,ACC,,,,,,,,,,,,,
norm_ACC_XARn,ACC xarn,ACC,xarn: card(3)  operator: bit,page 341,,,,,,,,,,,
not_acc,ACC,ACC,,page 342,,,,,,,,,,,
not_ax,ax,ax,ax: ACC,page 343,,,,,,,,,,,
or_acc_loc16,ACC src,ACC,src: LOC16,page 344,,,,,,,,,,,
or_acc_16bit_0_15,ACC,ACC,imm: card(16)  shift: card(4),page 345,,,,,,,,,,,
or_acc_16bit_16,ACC,ACC,imm: card(16),page 345,,,,,,,,,,,
or_ax_loc16,ax src,ax,ax: ACC  src: LOC16,page 346,,,,,,,,,,,
or_ier_16bit,IER,IER,imm: card(16),page 347,,,,,,,,,,,
or_ifr_16bit,IFR,IFR,imm: card(16),page 348,,,,,,,,,,,
or_loc16_16bit,dest,dest,dest: LOC16  imm: card(16),page 349,,,,,,,,,,,
or_loc16_ax,dest ax,dest,dest: LOC16  ax: ACC,page 350,,,,,,,,,,,
orb_ax_8bit,ax,ax,ax: ACC  imm: card(8),page 351,,,,,,,,,,,
out_pa_loc16,src PORT,PORT,src: LOC16  addr: card(16),page 352,,,,,,,,,,,
pop_ar1_ar0,SP,AR1 AR0,,page 354,,,,,,,,,,,
pop_ar3_ar2,SP,AR3 AR2,,,,,,,,,,,,,
pop_ar5_ar4,SP,AR5 AR4,,,,,,,,,,,,,
pop_ar1h_ar0h,SP,XAR0 XAR1,,page 355,,,,,,,,,,,
pop_dbgier,SP,SP DBGIER,,page 356,,,,,,,,,,,
pop_dp,SP,DP SP,,page 357,,,,,,,,,,,
pop_dp_st1,SP,SP ST1 DP,,page 358,,,,,,,,,,,
pop_ifr,SP,SP IFR,,page 359,,,,,,,,,,,
pop_loc16,SP,SP src,src: LOC16,page 360,,,,,,,,,,,
pop_p,SP,SP P,,page 361,,,,,,,,,,,
pop_rpc,SP,SP RPC,,page 362,,,,,,,,,,,
pop_st0,SP,SP ST0,,page 363,,,,,,,,,,,
pop_st1,SP ,SP ST1,,page 364,,,,,,,,,,,
pop_t_st0,SP,T SP ST0,,page 365,,,,,,,,,,,
pread_loc16_xar7,XAR7,dest,dest: LOC16,page 368,,,,,,,,,,,
push_ar1_ar0,AR1 AR0 SP,SP,,page 370,,,,,,,,,,,
push_ar3_ar2,AR3 AR2 SP,SP,,,,,,,,,,,,,
push_ar5_ar4,AR5 AR4 SP,SP,,,,,,,,,,,,,
push_ar1h_ar0h,XAR1 XAR0 SP,SP,,page 371,,,,,,,,,,,
push_dbgier,DBGIER SP,SP,,page 372,,,,,,,,,,,
push_dp,DP SP,SP,,page 373,,,,,,,,,,,
push_dp_st1,ST1 DP SP,SP,,page 374,,,,,,,,,,,
push_ifr,IFR SP,SP,,page 375,,,,,,,,,,,
push_loc16,src SP,SP,src: LOC16,page 376,,,,,,,,,,,
push_p,P SP,SP,,page 377,,,,,,,,,,,
push_rpc,RPC SP,SP,,page 378,,,,,,,,,,,
push_st0,ST0 SP,SP,,page 379,,,,,,,,,,,
push_st1,ST1 SP,SP,,page 380,,,,,,,,,,,
push_t_st0,T ST0 SP,SP,,page 381,,,,,,,,,,,
pwrite_xar7,src,XAR7,src: LOC16,page 384,,,,,,,,,,,
qmacl,ACC P XAR7 T loc,ACC P,optype: bit  loc: LOC32,page 385,,,,,,,,,,,
qmpyal_p_xt_loc32,ACC P T src,ACC P,src: LOC32,page 387,,,,,,,,,,,
qmpyl_p,XT src ,P,src: LOC32,page 388,,,,,,,,,,,
qmpyl_acc,XT src ,ACC,src: LOC32,page 389,,,,,,,,,,,
qmpysl,ACC P T src,ACC P,src: LOC32,page 390,,,,,,,,,,,
qmpyul,XT src ,P,src: LOC32,page 391,,,,,,,,,,,
qmpyxul,XT src ,P,src: LOC32,page 392,,,,,,,,,,,
rol_acc,ACC,ACC,,page 393,,,,,,,,,,,
ror_acc,ACC,ACC,,page 394,,,,,,,,,,,
rpt_imm,,,imm: card(8),page 395,,,,,,,,,,,
rpt_loc16,src,,src: LOC16,page 395,,,,,,,,,,,
sat_acc,ACC OVC,ACC,,page 396,,,,,,,,,,,
sat64,OVC,ACC P ,,page 397,,,,,,,,,,,
sbbu,src,ACC,src: LOC16,page 400,,,,,,,,,,,
sbf,PC,PC,insttype: card(2)  imm: card(8),page 401,,,,,,,,,,,
sbrk_8bit,ARP ,ARP,imm: card(8),page 402,,,,,,,,,,,
setc_mode,,,mode_bitset: card(8),page 403,186,,,,,,,,,,
setc_M0M1MAP,,,,page 405,,,,,,,,,,,
setc_objmode,,,,page 406,,,,,,,,,,,
setc_xf,,,,page 407,,,,,,,,,,,
sfr_acc,ACC,ACC ,shift: card(4),page 408,,,,,,,,,,,
sfr_acc_t,ACC T,ACC,,page 409,,,,,,,,,,,
spm,,,pm_bits: card(3),page 410 // ASSUMES: AMODE = 0,,,,,,,,,,,
sqra,ACC P T src,ACC T P,src: LOC16,page 412,,,,,,,,,,,
sqrs,ACC P T src,ACC T P,src: LOC16,page 413,,,,,,,,,,,
sub_acc_loc16_shift_0,ACC src,ACC,src: LOC16,page 414,,,,,,,,,,,
sub_acc_loc16_shift_1to15,ACC src ,ACC,src: LOC16  shift: card(4),page 414,,,,,,,,,,,
sub_acc_loc16_shift_16,ACC src ,ACC,src: LOC16,page 414,,,,,,,,,,,
sub_ACC_loc16,ACC src T,ACC src T,src: LOC16,C: page 416,,,,,,,,,,,
sub_ACC_16bit,ACC T,ACC T,shift: card(4)  imm: card(16),C: page 417,,,,,,,,,,,
sub_ax_loc16,ax src,ax,ax: ACC  src: LOC16,page 418,,,,,,,,,,,
sub_loc16_ax,ax src,src,ax: ACC  src: LOC16,page 419,,,,,,,,,,,
subb_sp_7bit,ACC SP,ACC SP,imm: card(7),page 421,,,,,,,,,,,
subbl_acc_loc32,src ACC,ACC,src: LOC32,page 423,,,,,,,,,,,
subcu_acc_loc16,ACC src,ACC,src: LOC16,page 424,,,,,,,,,,,
subcul_acc_loc32,ACC P src,ACC P,src: LOC32,page 426,,,,,,,,,,,
subl_acc_loc32,ACC src,ACC,src: LOC32,page 428,,,,,,,,,,,
subl_loc32_acc,dest ACC,dest,dest: LOC32,page 430,,,,,,,,,,,
subr_loc16_ax,dest ax,dest,dest: LOC16  ax: ACC,page 431,,,,,,,,,,,
subrl_loc32_acc,dest ACC,dest,dest: LOC32,page 432,,,,,,,,,,,
subul_acc_loc32,ACC src,ACC,src: LOC32,page 434,,,,,,,,,,,
subul_p_loc32,P src,P,src: LOC32,page 435,,,,,,,,,,,
tbit_loc16_bit,src,T,src: LOC16  bit: card(4),,,,,,,,,,,,
tbit_loc16_t,src T,TC,src: LOC16,page 437,,,,,,,,,,,
tclr,dest ,dest TC,dest: LOC16  imm: card(4),page 438,,,,,,,,,,,
test_acc,ACC,,,page 439,,,,,,,,,,,
trap,DP SP,SP,vector_no: int(5),page 440,,,,,,,,,,,
tset_loc16_16bit,dest,TC dest,dest: LOC16  index: card(4),page 442,,,,,,,,,,,
uout,src,PORT,src: LOC16  imm: card(16),page 443,,,,,,,,,,,
xb_al,AL,PC,,page 444,,,,,,,,,,,
xb_pma,,PC ARP,arp: card(3)  pma: card(16),page 445,,,,,,,,,,,
xb_pma_cond,PC,PC,pma: card(16)  cond: COND,page 446,,,,,,,,,,,
xbanz,ARP AR0,ARP PC,pma: card(16)  ind: enum(0b010  0b011  0b100  0b110  0b111),page 448,,,,,,,,,,,
xbanz_arpn1,arpn ARP ,ARP PC,pma: card(16)  arpn: card(3)  ind_bit: bit,page 448,,,,,,,,,,,
xbanz_arpn2,arpn ARP ,ARP PC,pma: card(16)  arpn: card(3)  ind_bit: bit,page 448,,,,,,,,,,,
xbanz_arpn3,arpn ARP ,ARP PC,pma: card(16)  arpn: card(3),page 448,,,,,,,,,,,
xcall_al,PC SP AL,PC SP,,page 450,,,,,,,,,,,
 xcall_pma,PC SP,SP PC ARP,pma: card(16)  arp: card(3),page 451,,,,,,,,,,,
xcall_pma_cond,PC SP,SP PC ARP,cond: COND  pma: card(16),C: page 452,,,,,,,,,,,
xmac,ACC P loc,ACC T P,loc: LOC16  pma: card(16),C: page 454,,,,,,,,,,,
xmacd,ACC P loc T,loc ACC P T,loc: LOC16  pma: card(16),C: page 456,,,,,,,,,,,
xor_acc_loc16,ACC src,ACC,src: LOC16,page 458,,,,,,,,,,,
xor_ACC_16bit_0to15,ACC,ACC,shift: card(4)  imm: card(16),C: page 459,,,,,,,,,,,
xor_ACC_16bit_16,ACC,ACC,imm: card(16),,,,,,,,,,,,
xor_ax_loc16,ax src,ax,src: LOC16  ax: ACC,page 460,,,,,,,,,,,
xor_loc16_ax,ax dest,dest,dest: LOC16  ax: ACC,page 461,,,,,,,,,,,
xor_loc16_16bit,dest,dest,dest: LOC16  imm: card(16),page 462,,,,,,,,,,,
xorb,ax,ax,ax: ACC  imm: card(8),page 463,,,,,,,,,,,
xpread_loc16_pma,,loc,pma: card(16)  loc: LOC16,page 464,,,,,,,,,,,
xpread_loc16_al,AL,dest,dest: LOC16,page 465,,,,,,,,,,,
xpwrite,AL,src,src: LOC16,page 466,,,,,,,,,,,
xret__xretc_cond,SP PC,SP PC ,c: COND,page 467,468,,,,,,,,,,
zalr,src,ACC,src: LOC16,page 470,,,,,,,,,,,
zapa,,ACC P OVC,,page 472,,,,,,,,,,,
absf32,rbh,rah,rah: card(3)  rbh: card(3),page 34,,,,,,,,,,,
addf32_rah_imm_rbh,rbh,rah,rah: RH  rbh: RH  imm: card(16),page 35,,,,,,,,,,,
addf32_threerh,rbh,rah,rah: card(3)  rbh:  card(3)  rch: card(3),page 39,,,,,,,,,,,
addf32_threerh_and_mov32_mem32_rh,reh rfh  rah,rdh loc,rah: RH  rdh: RH  reh: RH  rfh: RH  loc: LOC32,page 41,,,,,,,,,,,
addf32_threerh_and_mov32_rh_mem32,reh rfh rah,rdh loc,rah: RH  rdh: RH  reh: RH  rfh: RH  loc: LOC32,page 43,,,,,,,,,,,
cmpf32_tworh,rah rbh,,rah: RH  rbh: RH,page 45,,,,,,,,,,,
cmpf32_imm,rah,,rah: card(3)  imm: card(16),page 46,,,,,,,,,,,
cmpf32_zero,rah,,rah: card(3),page 48,,,,,,,,,,,
einvf32,rbh,rah,rah: RH  rbh: RH,page 49,,,,,,,,,,,
eisqrtf32,rbh,rah,rah: RH  rbh: RH,page 51,,,,,,,,,,,
f32_to_i16,rbh,rah,rah: RH  rbh: RH,page 53,,,,,,,,,,,
f32_to_i16_r,rbh,rah,rah: RH  rbh: RH,page 54,,,,,,,,,,,
f32_to_ui16,rbh,rah,rah: RH  rbh: RH,page 56,,,,,,,,,,,
f32_to_ui16r,rbh,rah,rah: RH  rbh: RH,page 57,,,,,,,,,,,
f32_to_ui32,rbh,rah,rah: RH  rbh: RH,page 58,,,,,,,,,,,
fracf32,rbh,rah,rah: RH  rbh: RH,page 59,,,,,,,,,,,
i16_to_f32,rbh,rah,rah: RH  rbh: RH,page 60,,,,,,,,,,,
i16_to_f32_rah_mem16,loc,rah,rah: card(3)  loc: LOC16,page 61,,,,,,,,,,,
i32_to_f32_rh_mem32,loc,rah,rah: RH  loc: LOC32,page 62,,,,,,,,,,,
i32_to_f32_tworh,rbh,rah,rah: card(3)  rbh: card(3),page 63,,,,,,,,,,,
macf32_r7h_r6h_and_mov32_rh_mem32,R3H R2H reh rfh loc,R3H rdh rah,rah: RH  rdh: RH  reh: RH  rfh: RH  loc: LOC32,page 66,,,,,,,,,,,
macf32_r7h_r3h_mem32_xar7,R3H R7H R2H R6H loc XAR7,R3H R7H,loc: LOC32,page 68,,,,,,,,,,,
macf32_r3h_r2h_and_mov32_rh_mem32,R7H R6H RfH loc,R7H rdh rah,rdh: RH  reh: RH  rfh: RH  rah: RH  loc: LOC32,page 72,,,,,,,,,,,
maxf32_tworh,rah rbh,rah,rah: RH  rbh: RH,page 74,,,,,,,,,,,
maxf32_16bit,rah,rah,rah: RH  imm: card(16),page 75,,,,,,,,,,,
maxf32_tworh_and_mov32_tworh,rah rbh rdh,rah rch,rah: RH  rbh: RH  rch: RH  rdh: RH,page 76,,,,,,,,,,,
minf32_tworh,rah rbh,rbh,rah: RH  rbh: RH,page 77,,,,,,,,,,,
minf32_16bit,rah,rah,rah: RH  imm: card(16),page 78,,,,,,,,,,,
minf32_tworh_and_mov32_tworh,rah rbh rdh,rah rch,rah: RH  rbh: RH  rch: RH  rdh: RH,page 79,,,,,,,,,,,
mov16,rah,loc,loc: LOC16  rah: RH,page 80,,,,,,,,,,,
mov32_locsrc,loc,,loc: LOC32  dest: card(16),page 81,88,91,93,94,216,223,226,228,229,492,548
mov32_locdest,,loc,loc: LOC32  src: card(16),page 82,83,87,96,97,217,218,222,231,232,491,549
mov32_mem32_rah,rah,loc,rah: RH  loc: LOC32,page 84,,,,,,,,,,,
mov32_mem32_stf,,loc,loc: LOC32,,,,,,,,,,,,
mov32_rah_mem32_cond,loc,rah,rah: RH  loc: LOC32  cndf: CNDF,page 89,,,,,,,,,,,
mov32_rah_rbh_cndf,rbh,rah,rah: card(3)  rbh: card(3)  cndf: CNDF,page 92,,,,,,,,,,,
mov32_stf_mem32,loc,,loc: LOC32,page 95,,,,,,,,,,,
movd32,loc,rah loc+2,rah: RH  loc: LOC32,page 98,,,,,,,,,,,
moviz,,rah,imm: card(16)  rah: card(3),page 99,100,101,,,,,,,,,
movst0,,,flags: card(8),page 103,,,,,,,,,,,
movxi,,rah,rah: card(3)  imm: card(16),page 104,,,,,,,,,,,
mpyf32_threerh,rbh rch,rah,rah: card(3)  rbh: card(3)  rch: card(3),page 105,,,,,,,,,,,
mpyf32_rah_rbh_16bit,rbh,rah,rah: RH  rbh: RH  imm: card(16),page 106,108,,,,,,,,,,
mpyf32_threerh_and_addf32_threerh,rbh rch reh rfh,rah rdh,rah: RH  rbh: RH  rch: RH  rdh: RH  reh: RH  rfh: RH,page 110,,,,,,,,,,,
mpyf32_threerh_and_mov32_rah_mem32,reh rfh loc,rdh rah,rah: card(3)  rdh: card(3)  reh: card(3)  rfh: card(3)  loc: LOC32,page 112,,,,,,,,,,,
mpyf32_threerh_and_mov32_mem32_rah,reh rfh rah,rdh loc,rdh: RH  reh: RH  rfh: RH  loc: LOC32  rah: RH,page 114,,,,,,,,,,,
mpyf32_threerh_and_subf32_threerh,rbh rch reh rfh,rah rdh,rah: RH  rbh: RH  rch: RH  rdh: RH  reh: RH  rfh: RH,page 115,,,,,,,,,,,
negf32,rah rbh,rah,rah: card(3)  rbh: card(3)  cndf: CNDF,page 116,,,,,,,,,,,
pop_rb,RB,RB,,page 117,,,,,,,,,,,
push_RB,RB,RB,,page 119,,,,,,,,,,,
restore,,R0H R1H R2H R3H R4H R5H R6H R7H,,page 120,,,,,,,,,,,
rptb,loc,loc,label: card(7)  loc: LOC16,,,,,,,,,,,,
rptb_rc,,,label: card(7)  imm: card(16),,,,,,,,,,,,
save,R0H R1H R2H R3H R4H R5H R6H R7H,,flags: card(11)  value: card(11),page 126,,,,,,,,,,,
setflg,,,flags: card(11)  value: card(11),page 128,,,,,,,,,,,
subf32_threerh,rbh rch,rah,rah: card(3)  rbh: card(3)  rch: card(3),,,,,,,,,,,,
subf32_tworh_imm,rbh,rah,rah: card(3)  rbh: card(3)  imm: card(16),page 130,,,,,,,,,,,
subf32_and_mov32,reh rfh loc,rdh rah,rdh: RH  reh: RH  rfh: RH  rah: RH  loc: LOC32,page 131,,,,,,,,,,,
subf32_and_mov32_locdest,reh rfh rah,loc rdh,rdh: RH  reh: RH  rfh: RH  rah: RH  loc: LOC32,page 133,,,,,,,,,,,
swapf,rah rbh,rah rbh,rah: RH  rbh: RH  cndf: CNDF,page 135,,,,,,,,,,,
test_tf,,,cndf: CNDF,,,,,,,,,,,,
u16_to_f32_loc,loc,rah,rah: RH  loc: LOC16,page 137,,,,,,,,,,,
ui16_to_f32_rh,rbh,rah,rah: RH  rbh: RH,page 138,,,,,,,,,,,
ui32_to_f32_mem32,loc,rah,loc: LOC32  rah: RH,page 139,,,,,,,,,,,
ui32_to_f32_tworh,rah,rbh,rah: RH  rbh: RH,page 140,,,,,,,,,,,
zero,,rah,rah: card(3),page 141,,,,,,,,,,,
zero_a,,R0H R1H R2H R3H R4H R5H R6H R7H,,page 142,,,,,,,,,,,
divf32_threerh,rbh rch,rah,rah: RH  rbh: RH  rch: RH,page 785,,,,,,,,,,,
mpy2pif32,rbh,rah,rah: RH  rbh: RH,page 783,,,,,,,,,,,
div2pif32,rbh,rah,rah: RH  rbh: RH,page 784,,,,,,,,,,,
sqrtf32,rbh,rah,rah: RH  rbh: RH,page 787,,,,,,,,,,,
sinpuf32,rbh,rah,rah: RH  rbh: RH,page 788,,,,,,,,,,,
cospuf32,rbh,rah,rah: RH  rbh: RH,page 790,,,,,,,,,,,
atanpuf32,rbh,rah,rah: RH  rbh: RH,page 792,,,,,,,,,,,
quadf32,rah rbh rch rdh,rah rbh rch rdh,rah: RH  rbh: RH  rch: RH  rdh: RH,page 793,,,,,,,,,,,
iexp2f32,rbh,rah,rah: RH  rbh: RH,page 797,,,,,,,,,,,
log2f32,rbh,rah,rah: RH  rbh: RH,Page 798,,,,,,,,,,,
